nederlands ADJ(prenom,basis,zonder)	16063	405365920	75.8717
raar ADJ(vrij,basis,zonder)	16061	405381981	75.8747
leveren WW(pv,verl,ev)	16054	405398035	75.8777
overname N(soort,ev,basis,zijd,stan)	16046	405414081	75.8807
5 SPEC(symb)	16036	405430117	75.8837
ontstaan WW(pv,verl,ev)	16032	405446149	75.8867
evolutie N(soort,ev,basis,zijd,stan)	16032	405462181	75.8897
boer N(soort,mv,basis)	16031	405478212	75.8927
contact N(soort,mv,basis)	16027	405494239	75.8957
daarentegen BW()	16009	405510248	75.8987
analyse N(soort,ev,basis,zijd,stan)	16005	405526253	75.9017
lid-staat N(soort,mv,basis)	16003	405542256	75.9047
algemeen ADJ(prenom,basis,zonder)	15994	405558250	75.9077
erover BW()	15993	405574243	75.9107
tal N(soort,ev,basis,onz,stan)	15968	405590211	75.9137
streek N(soort,ev,basis,zijd,stan)	15968	405606179	75.9167
ist SPEC(vreemd)	15958	405622137	75.9197
bepalen WW(inf,vrij,zonder)	15958	405638095	75.9227
o SPEC(symb)	15957	405654052	75.9257
ernstig ADJ(prenom,basis,met-e,stan)	15957	405670009	75.9286
stem WW(inf,vrij,zonder)	15950	405685959	75.9316
hoeveelheid N(soort,ev,basis,zijd,stan)	15941	405701900	75.9346
1 SPEC(symb)	15938	405717838	75.9376
# SPEC(symb)	15936	405733774	75.9406
dier N(soort,ev,basis,onz,stan)	15935	405749709	75.9436
wetgeving N(soort,ev,basis,zijd,stan)	15930	405765639	75.9465
Oostenrijk SPEC(deeleigen)	15929	405781568	75.9495
meester N(soort,ev,basis,zijd,stan)	15915	405797483	75.9525
h N(soort,ev,basis,zijd,stan)	15907	405813390	75.9555
uitsluitend ADJ(vrij,basis,zonder)	15900	405829290	75.9585
proberen WW(vd,vrij,zonder)	15888	405845178	75.9614
journalist N(soort,mv,basis)	15885	405861063	75.9644
hierbij BW()	15885	405876948	75.9674
beschikken WW(pv,tgw,met-t)	15878	405892826	75.9703
dubbel ADJ(prenom,basis,met-e,stan)	15877	405908703	75.9733
afloop N(soort,ev,basis,zijd,stan)	15876	405924579	75.9763
onderzoeken WW(inf,vrij,zonder)	15871	405940450	75.9793
instantie N(soort,ev,basis,zijd,stan)	15863	405956313	75.9822
roepen WW(pv,verl,ev)	15842	405972155	75.9852
defensie N(soort,ev,basis,zijd,stan)	15838	405987993	75.9882
organiseren WW(inf,vrij,zonder)	15837	406003830	75.9911
PvdA SPEC(deeleigen)	15811	406019641	75.9941
Bergen SPEC(deeleigen)	15810	406035451	75.997
autoriteit N(soort,mv,basis)	15808	406051259	76
Walter SPEC(deeleigen)	15804	406067063	76.003
verdediging N(soort,ev,basis,zijd,stan)	15803	406082866	76.0059
behandelen WW(vd,vrij,zonder)	15796	406098662	76.0089
beker N(soort,ev,basis,zijd,stan)	15792	406114454	76.0118
boot N(soort,ev,basis,zijd,stan)	15779	406130233	76.0148
verschil N(soort,mv,basis)	15778	406146011	76.0177
optreden WW(inf,vrij,zonder)	15778	406161789	76.0207
Madrid SPEC(deeleigen)	15773	406177562	76.0236
ramp N(soort,ev,basis,zijd,stan)	15772	406193334	76.0266
openen WW(vd,vrij,zonder)	15772	406209106	76.0295
zwanger ADJ(vrij,basis,zonder)	15766	406224872	76.0325
B. SPEC(deeleigen)	15735	406240607	76.0354
arm N(soort,ev,basis,zijd,stan)	15732	406256339	76.0384
aanhouden WW(vd,vrij,zonder)	15719	406272058	76.0413
artikel N(soort,mv,basis)	15718	406287776	76.0443
opstellen WW(vd,vrij,zonder)	15714	406303490	76.0472
categorie N(soort,ev,basis,zijd,stan)	15697	406319187	76.0501
test N(soort,ev,basis,zijd,stan)	15690	406334877	76.0531
communicatie N(soort,ev,basis,zijd,stan)	15686	406350563	76.056
veranderen WW(pv,tgw,met-t)	15675	406366238	76.059
gedeelte N(soort,ev,basis,onz,stan)	15667	406381905	76.0619
opvallend ADJ(vrij,basis,zonder)	15658	406397563	76.0648
proberen WW(pv,tgw,mv)	15650	406413213	76.0677
Jacques SPEC(deeleigen)	15650	406428863	76.0707
trap N(soort,ev,basis,zijd,stan)	15637	406444500	76.0736
geel ADJ(vrij,basis,zonder)	15635	406460135	76.0765
tip N(soort,mv,basis)	15620	406475755	76.0794
twee TW(hoofd,nom,zonder-n,basis)	15615	406491370	76.0824
85 TW(hoofd,prenom,stan)	15611	406506981	76.0853
moeilijk ADJ(vrij,comp,zonder)	15594	406522575	76.0882
park N(soort,ev,basis,onz,stan)	15590	406538165	76.0911
stevig ADJ(prenom,basis,met-e,stan)	15582	406553747	76.094
Belang SPEC(deeleigen)	15571	406569318	76.097
prestatie N(soort,ev,basis,zijd,stan)	15559	406584877	76.0999
bewijzen WW(vd,vrij,zonder)	15557	406600434	76.1028
rit N(soort,ev,basis,zijd,stan)	15554	406615988	76.1057
45 TW(hoofd,prenom,stan)	15549	406631537	76.1086
beslag N(soort,ev,basis,onz,stan)	15547	406647084	76.1115
zetel N(soort,mv,basis)	15538	406662622	76.1144
scheidsrechter N(soort,ev,basis,zijd,stan)	15538	406678160	76.1173
60 TW(hoofd,vrij)	15535	406693695	76.1202
Tim SPEC(deeleigen)	15529	406709224	76.1231
gezelschap N(soort,ev,basis,onz,stan)	15519	406724743	76.1261
politiek ADJ(prenom,basis,zonder)	15517	406740260	76.129
blad N(soort,ev,basis,onz,stan)	15513	406755773	76.1319
blauw ADJ(prenom,basis,met-e,stan)	15496	406771269	76.1348
regisseur N(soort,ev,basis,zijd,stan)	15480	406786749	76.1377
verbeteren WW(inf,vrij,zonder)	15465	406802214	76.1406
waarover BW()	15457	406817671	76.1434
uitspraak N(soort,mv,basis)	15452	406833123	76.1463
stof N(soort,mv,basis)	15446	406848569	76.1492
maatschappelijk ADJ(prenom,basis,met-e,stan)	15438	406864007	76.1521
die VNW(aanw,pron,gen,vol,3m,ev)	15428	406879435	76.155
oei N(soort,ev,basis,zijd,stan)	15427	406894862	76.1579
46 TW(hoofd,vrij)	15423	406910285	76.1608
wetenschappelijk ADJ(prenom,basis,met-e,stan)	15390	406925675	76.1637
hun VNW(pers,pron,obl,vol,3p,mv)	15379	406941054	76.1665
gevoel N(soort,mv,basis)	15372	406956426	76.1694
merken WW(inf,vrij,zonder)	15349	406971775	76.1723
lopen WW(pv,verl,mv)	15342	406987117	76.1752
belang N(soort,mv,basis)	15335	407002452	76.178
Eén SPEC(deeleigen)	15321	407017773	76.1809
opvolger N(soort,ev,basis,zijd,stan)	15311	407033084	76.1838
plaatsen WW(inf,vrij,zonder)	15302	407048386	76.1866
opening N(soort,ev,basis,zijd,stan)	15297	407063683	76.1895
treden WW(pv,tgw,met-t)	15293	407078976	76.1924
strategie N(soort,ev,basis,zijd,stan)	15291	407094267	76.1952
VB SPEC(afk)	15290	407109557	76.1981
koop N(soort,ev,basis,zijd,stan)	15284	407124841	76.2009
gemeenschappelijk ADJ(prenom,basis,met-e,stan)	15281	407140122	76.2038
C6 SPEC(deeleigen)	15281	407155403	76.2067
norm N(soort,mv,basis)	15269	407170672	76.2095
gat N(soort,mv,basis)	15266	407185938	76.2124
roll SPEC(vreemd)	15257	407201195	76.2152
Tony SPEC(deeleigen)	15256	407216451	76.2181
hopen WW(pv,tgw,mv)	15253	407231704	76.2209
Les SPEC(vreemd)	15252	407246956	76.2238
element N(soort,mv,basis)	15243	407262199	76.2266
aanzien N(soort,ev,basis,onz,stan)	15225	407277424	76.2295
chauffeur N(soort,ev,basis,zijd,stan)	15221	407292645	76.2323
bloem N(soort,mv,basis)	15221	407307866	76.2352
aard N(soort,ev,basis,zijd,stan)	15218	407323084	76.238
oosten N(soort,ev,basis,onz,stan)	15211	407338295	76.2409
Allez SPEC(vreemd)	15208	407353503	76.2437
San SPEC(deeleigen)	15200	407368703	76.2466
voedsel N(soort,ev,basis,onz,stan)	15187	407383890	76.2494
oor N(soort,mv,basis)	15187	407399077	76.2523
:s SPEC(symb)	15184	407414261	76.2551
stoppen WW(pv,tgw,met-t)	15179	407429440	76.2579
kunstenaar N(soort,ev,basis,zijd,stan)	15171	407444611	76.2608
gebeurtenis N(soort,mv,basis)	15171	407459782	76.2636
simpel ADJ(vrij,basis,zonder)	15156	407474938	76.2665
Hallo SPEC(vreemd)	15153	407490091	76.2693
markt N(soort,mv,basis)	15152	407505243	76.2721
belangrijk ADJ(prenom,basis,zonder)	15132	407520375	76.275
betrekken WW(vd,prenom,zonder)	15129	407535504	76.2778
omwille BW()	15115	407550619	76.2806
boos ADJ(vrij,basis,zonder)	15115	407565734	76.2835
slecht ADJ(prenom,basis,zonder)	15106	407580840	76.2863
pc N(soort,ev,basis,zijd,stan)	15106	407595946	76.2891
sterkte N(soort,ev,basis,zijd,stan)	15090	407611036	76.2919
wolk N(soort,mv,basis)	15087	407626123	76.2948
just SPEC(vreemd)	15083	407641206	76.2976
schorsen WW(vd,vrij,zonder)	15081	407656287	76.3004
huid N(soort,ev,basis,zijd,stan)	15079	407671366	76.3032
eindigen WW(pv,verl,ev)	15064	407686430	76.306
allochtoon N(soort,mv,basis)	15064	407701494	76.3089
wereldwijd ADJ(vrij,basis,zonder)	15060	407716554	76.3117
stilaan BW()	15046	407731600	76.3145
vloer N(soort,ev,basis,zijd,stan)	15026	407746626	76.3173
ideaal ADJ(prenom,basis,met-e,stan)	15026	407761652	76.3201
80 TW(hoofd,vrij)	15023	407776675	76.3229
groeien WW(pv,tgw,met-t)	15018	407791693	76.3258
evenwicht N(soort,ev,basis,onz,stan)	15015	407806708	76.3286
beschermen WW(inf,vrij,zonder)	15002	407821710	76.3314
vaststelling N(soort,ev,basis,zijd,stan)	14994	407836704	76.3342
de LID(bep,gen,evmo)	14975	407851679	76.337
belasting N(soort,ev,basis,zijd,stan)	14965	407866644	76.3398
neen N(soort,ev,basis,onz,stan)	14948	407881592	76.3426
uitslag N(soort,ev,basis,zijd,stan)	14927	407896519	76.3454
kunstenaar N(soort,mv,basis)	14925	407911444	76.3482
vandaan VZ(fin)	14923	407926367	76.351
usd N(soort,ev,basis,zijd,stan)	14920	407941287	76.3538
stichting N(soort,ev,basis,zijd,stan)	14917	407956204	76.3565
kant N(soort,mv,basis)	14914	407971118	76.3593
stevig ADJ(vrij,basis,zonder)	14894	407986012	76.3621
Der SPEC(deeleigen)	14889	408000901	76.3649
centraal ADJ(vrij,basis,zonder)	14885	408015786	76.3677
aanleg N(soort,ev,basis,zijd,stan)	14877	408030663	76.3705
400 TW(hoofd,prenom,stan)	14869	408045532	76.3733
raken WW(pv,verl,mv)	14855	408060387	76.376
League SPEC(deeleigen)	14853	408075240	76.3788
44 TW(hoofd,vrij)	14853	408090093	76.3816
logisch ADJ(vrij,basis,zonder)	14852	408104945	76.3844
bekijken WW(vd,vrij,zonder)	14847	408119792	76.3872
voormalig ADJ(prenom,basis,zonder)	14843	408134635	76.3899
gewest N(soort,ev,basis,onz,stan)	14843	408149478	76.3927
verzet N(soort,ev,basis,onz,stan)	14826	408164304	76.3955
zoeken WW(pv,tgw,ev)	14820	408179124	76.3983
scoren WW(inf,vrij,zonder)	14803	408193927	76.401
y SPEC(vreemd)	14797	408208724	76.4038
merken WW(pv,tgw,ev)	14790	408223514	76.4066
ontwikkelen WW(vd,vrij,zonder)	14784	408238298	76.4093
nacht N(soort,ev,basis,gen)	14782	408253080	76.4121
merk N(soort,ev,basis,onz,stan)	14769	408267849	76.4149
voorwaarde N(soort,ev,basis,zijd,stan)	14761	408282610	76.4176
geven WW(pv,verl,mv)	14759	408297369	76.4204
maximaal ADJ(vrij,basis,zonder)	14755	408312124	76.4232
structuur N(soort,ev,basis,zijd,stan)	14754	408326878	76.4259
integratie N(soort,ev,basis,zijd,stan)	14751	408341629	76.4287
wijzen WW(pv,verl,ev)	14750	408356379	76.4314
leeg ADJ(vrij,basis,zonder)	14740	408371119	76.4342
fr. N(soort,ev,basis,zijd,stan)	14734	408385853	76.437
treffen WW(vd,vrij,zonder)	14729	408400582	76.4397
zingen WW(inf,vrij,zonder)	14728	408415310	76.4425
rijk ADJ(prenom,basis,met-e,stan)	14719	408430029	76.4452
elf TW(hoofd,prenom,stan)	14718	408444747	76.448
dringend ADJ(vrij,basis,zonder)	14702	408459449	76.4507
voorbeeld N(soort,mv,basis)	14698	408474147	76.4535
inzetten WW(vd,vrij,zonder)	14692	408488839	76.4562
Hoi SPEC(vreemd)	14686	408503525	76.459
aanmerking N(soort,ev,basis,zijd,stan)	14678	408518203	76.4617
overzicht N(soort,ev,basis,onz,stan)	14665	408532868	76.4645
album N(soort,ev,basis,onz,stan)	14661	408547529	76.4672
Berlijn SPEC(deeleigen)	14661	408562190	76.47
fiscaal ADJ(prenom,basis,met-e,stan)	14648	408576838	76.4727
rijk ADJ(vrij,basis,zonder)	14644	408591482	76.4754
voren BW()	14642	408606124	76.4782
koninkrijk N(soort,ev,basis,onz,stan)	14625	408620749	76.4809
fijn ADJ(prenom,basis,met-e,stan)	14620	408635369	76.4837
dicht ADJ(vrij,comp,zonder)	14613	408649982	76.4864
oorsprong N(soort,ev,basis,zijd,stan)	14610	408664592	76.4891
grondwet N(soort,ev,basis,zijd,stan)	14598	408679190	76.4919
opklaring N(soort,mv,basis)	14591	408693781	76.4946
Lierse SPEC(deeleigen)	14589	408708370	76.4973
voertuig N(soort,ev,basis,onz,stan)	14580	408722950	76.5001
plannen WW(vd,vrij,zonder)	14580	408737530	76.5028
volgen WW(pv,tgw,mv)	14572	408752102	76.5055
A. SPEC(deeleigen)	14554	408766656	76.5082
kwartier N(soort,ev,basis,onz,stan)	14547	408781203	76.511
1989 TW(hoofd,vrij)	14537	408795740	76.5137
studie N(soort,mv,basis)	14524	408810264	76.5164
32 SPEC(symb)	14521	408824785	76.5191
plotseling ADJ(vrij,basis,zonder)	14519	408839304	76.5218
stijgen WW(inf,vrij,zonder)	14518	408853822	76.5245
kiezen WW(pv,verl,ev)	14508	408868330	76.5273
voorzichtig ADJ(vrij,basis,zonder)	14506	408882836	76.53
Nederlander SPEC(deeleigen)	14502	408897338	76.5327
leren WW(pv,tgw,met-t)	14497	408911835	76.5354
trekken WW(pv,tgw,mv)	14495	408926330	76.5381
collectie N(soort,ev,basis,zijd,stan)	14485	408940815	76.5408
w N(soort,ev,basis,zijd,stan)	14481	408955296	76.5435
omroep N(soort,ev,basis,zijd,stan)	14476	408969772	76.5463
onderzoeker N(soort,mv,basis)	14475	408984247	76.549
locatie N(soort,ev,basis,zijd,stan)	14475	408998722	76.5517
prestatie N(soort,mv,basis)	14474	409013196	76.5544
recht ADJ(vrij,basis,zonder)	14467	409027663	76.5571
Richard SPEC(deeleigen)	14464	409042127	76.5598
bevinden WW(pv,tgw,met-t)	14456	409056583	76.5625
stijgen WW(pv,verl,ev)	14452	409071035	76.5652
stemming N(soort,ev,basis,zijd,stan)	14441	409085476	76.5679
tip N(soort,ev,basis,zijd,stan)	14438	409099914	76.5706
hierdoor BW()	14438	409114352	76.5733
evenmin BW()	14438	409128790	76.576
23 TW(hoofd,prenom,stan)	14433	409143223	76.5787
not SPEC(vreemd)	14432	409157655	76.5814
lief ADJ(prenom,basis,met-e,stan)	14426	409172081	76.5841
97 TW(hoofd,vrij)	14425	409186506	76.5868
republiek N(soort,ev,basis,zijd,stan)	14417	409200923	76.5895
United SPEC(deeleigen)	14412	409215335	76.5922
koud ADJ(vrij,basis,zonder)	14410	409229745	76.5949
Portugal SPEC(deeleigen)	14407	409244152	76.5976
S. SPEC(deeleigen)	14403	409258555	76.6003
vrachtwagen N(soort,ev,basis,zijd,stan)	14397	409272952	76.603
toekomstig ADJ(prenom,basis,met-e,stan)	14384	409287336	76.6057
economisch ADJ(prenom,basis,zonder)	14371	409301707	76.6084
commentaar N(soort,ev,basis,onz,stan)	14364	409316071	76.6111
wit ADJ(vrij,basis,zonder)	14360	409330431	76.6138
detail N(soort,mv,basis)	14355	409344786	76.6164
alternatief N(soort,ev,basis,onz,stan)	14350	409359136	76.6191
EK SPEC(deeleigen)	14350	409373486	76.6218
spanning N(soort,ev,basis,zijd,stan)	14346	409387832	76.6245
gedachte N(soort,ev,basis,zijd,stan)	14342	409402174	76.6272
tijdelijk ADJ(vrij,basis,zonder)	14328	409416502	76.6299
groen ADJ(vrij,basis,zonder)	14324	409430826	76.6325
werkgever N(soort,mv,basis)	14317	409445143	76.6352
budget N(soort,ev,basis,onz,stan)	14314	409459457	76.6379
voeren WW(vd,vrij,zonder)	14301	409473758	76.6406
me SPEC(vreemd)	14289	409488047	76.6433
journalist N(soort,ev,basis,zijd,stan)	14288	409502335	76.6459
techniek N(soort,ev,basis,zijd,stan)	14287	409516622	76.6486
brood N(soort,ev,basis,onz,stan)	14284	409530906	76.6513
risico N(soort,mv,basis)	14275	409545181	76.6539
nemen WW(pv,verl,mv)	14275	409559456	76.6566
luiden WW(pv,tgw,met-t)	14270	409573726	76.6593
zone N(soort,mv,basis)	14266	409587992	76.662
2009 TW(hoofd,vrij)	14261	409602253	76.6646
liter N(soort,ev,basis,zijd,stan)	14256	409616509	76.6673
coalitie N(soort,ev,basis,zijd,stan)	14253	409630762	76.67
Duitsers SPEC(deeleigen)	14251	409645013	76.6726
technologie N(soort,ev,basis,zijd,stan)	14245	409659258	76.6753
Zulte SPEC(deeleigen)	14245	409673503	76.678
fabriek N(soort,ev,basis,zijd,stan)	14241	409687744	76.6806
steken WW(pv,tgw,met-t)	14237	409701981	76.6833
kilo N(soort,ev,basis,zijd,stan)	14228	409716209	76.686
toerist N(soort,mv,basis)	14221	409730430	76.6886
beslissen WW(inf,vrij,zonder)	14214	409744644	76.6913
Grote SPEC(deeleigen)	14212	409758856	76.6939
schuldig ADJ(vrij,basis,zonder)	14211	409773067	76.6966
James SPEC(deeleigen)	14210	409787277	76.6993
geheel ADJ(vrij,basis,zonder)	14198	409801475	76.7019
die VNW(aanw,det,dial)	14198	409815673	76.7046
idd N(soort,ev,basis,zijd,stan)	14191	409829864	76.7072
Zwitserland SPEC(deeleigen)	14189	409844053	76.7099
VN SPEC(deeleigen)	14183	409858236	76.7125
melden WW(pv,tgw,met-t)	14177	409872413	76.7152
ik VNW(pers,pron,nomin,red,1,ev)	14173	409886586	76.7178
leven WW(pv,tgw,mv)	14169	409900755	76.7205
arm ADJ(prenom,basis,met-e,stan)	14168	409914923	76.7232
werkloosheid N(soort,ev,basis,zijd,stan)	14156	409929079	76.7258
schijnen WW(pv,tgw,met-t)	14137	409943216	76.7284
schorsing N(soort,ev,basis,zijd,stan)	14136	409957352	76.7311
noemen WW(pv,tgw,ev)	14121	409971473	76.7337
akkoord ADJ(vrij,basis,zonder)	14114	409985587	76.7364
verwachting N(soort,mv,basis)	14109	409999696	76.739
belangrijk ADJ(vrij,comp,zonder)	14106	410013802	76.7417
aandeelhouder N(soort,mv,basis)	14101	410027903	76.7443
bestuurder N(soort,mv,basis)	14097	410042000	76.7469
belofte N(soort,mv,basis)	14095	410056095	76.7496
zenne N(soort,ev,basis,zijd,stan)	14094	410070189	76.7522
roepen WW(inf,vrij,zonder)	14092	410084281	76.7549
geraken WW(inf,vrij,zonder)	14082	410098363	76.7575
links ADJ(prenom,basis,met-e,stan)	14081	410112444	76.7601
oproep N(soort,ev,basis,zijd,stan)	14079	410126523	76.7628
Kristof SPEC(deeleigen)	14076	410140599	76.7654
stilte N(soort,ev,basis,zijd,stan)	14071	410154670	76.768
klap N(soort,ev,basis,zijd,stan)	14069	410168739	76.7707
Dendermonde SPEC(deeleigen)	14065	410182804	76.7733
trouwen WW(vd,vrij,zonder)	14060	410196864	76.7759
melk N(soort,ev,basis,zijd,stan)	14043	410210907	76.7786
verhouding N(soort,ev,basis,zijd,stan)	14042	410224949	76.7812
kapitaal N(soort,ev,basis,onz,stan)	14042	410238991	76.7838
oorspronkelijk ADJ(prenom,basis,met-e,stan)	14036	410253027	76.7864
haar N(soort,ev,basis,onz,stan)	14033	410267060	76.7891
realiteit N(soort,ev,basis,zijd,stan)	14031	410281091	76.7917
maal N(soort,ev,basis,zijd,stan)	14031	410295122	76.7943
e N(soort,ev,basis,zijd,stan)	14028	410309150	76.7969
rente N(soort,ev,basis,zijd,stan)	14027	410323177	76.7996
sowieso BW()	14020	410337197	76.8022
plant N(soort,mv,basis)	14005	410351202	76.8048
trekken WW(vd,vrij,zonder)	14003	410365205	76.8074
Kurt SPEC(deeleigen)	13986	410379191	76.81
goedkoop ADJ(vrij,comp,zonder)	13985	410393176	76.8127
inspanning N(soort,mv,basis)	13976	410407152	76.8153
rolleyes N(soort,mv,basis)	13970	410421122	76.8179
gewicht N(soort,ev,basis,onz,stan)	13967	410435089	76.8205
christelijk ADJ(prenom,basis,met-e,stan)	13956	410449045	76.8231
werkgever N(soort,ev,basis,zijd,stan)	13955	410463000	76.8257
Rik SPEC(deeleigen)	13950	410476950	76.8283
Moskou SPEC(deeleigen)	13949	410490899	76.831
miljoen N(soort,mv,basis)	13943	410504842	76.8336
Jeroen SPEC(deeleigen)	13942	410518784	76.8362
achterstand N(soort,ev,basis,zijd,stan)	13940	410532724	76.8388
inwonen WW(pv,tgw,mv)	13935	410546659	76.8414
weinig VNW(onbep,grad,stan,vrij,zonder,sup)	13928	410560587	76.844
integendeel BW()	13914	410574501	76.8466
meemaken WW(vd,vrij,zonder)	13913	410588414	76.8492
letten WW(pv,tgw,ev)	13912	410602326	76.8518
paard N(soort,ev,basis,onz,stan)	13911	410616237	76.8544
populair ADJ(vrij,basis,zonder)	13890	410630127	76.857
Haha SPEC(deeleigen)	13887	410644014	76.8596
firma N(soort,ev,basis,zijd,stan)	13884	410657898	76.8622
theorie N(soort,ev,basis,zijd,stan)	13881	410671779	76.8648
verklaren WW(vd,vrij,zonder)	13879	410685658	76.8674
stijgen WW(vd,vrij,zonder)	13879	410699537	76.87
slaan WW(vd,vrij,zonder)	13853	410713390	76.8726
vroeg ADJ(prenom,basis,met-e,stan)	13845	410727235	76.8752
tonen WW(pv,verl,ev)	13845	410741080	76.8778
Zweden SPEC(deeleigen)	13826	410754906	76.8804
Barcelona SPEC(deeleigen)	13823	410768729	76.883
vlot ADJ(vrij,basis,zonder)	13821	410782550	76.8855
G. SPEC(deeleigen)	13819	410796369	76.8881
arts N(soort,mv,basis)	13817	410810186	76.8907
politicus N(soort,ev,basis,zijd,stan)	13810	410823996	76.8933
opzicht N(soort,ev,basis,dat)	13808	410837804	76.8959
naartoe BW()	13802	410851606	76.8985
terugkeer N(soort,ev,basis,zijd,stan)	13799	410865405	76.9011
Tienen SPEC(deeleigen)	13798	410879203	76.9036
verdedigen WW(inf,vrij,zonder)	13792	410892995	76.9062
aardig ADJ(vrij,basis,zonder)	13778	410906773	76.9088
chat N(soort,ev,basis,zijd,stan)	13775	410920548	76.9114
uiterst ADJ(vrij,basis,zonder)	13770	410934318	76.914
lijf N(soort,ev,basis,onz,stan)	13770	410948088	76.9165
beheer N(soort,ev,basis,onz,stan)	13767	410961855	76.9191
makkelijk ADJ(vrij,comp,zonder)	13757	410975612	76.9217
acteur N(soort,ev,basis,zijd,stan)	13750	410989362	76.9243
afrikaans ADJ(prenom,basis,met-e,stan)	13740	411003102	76.9268
Danny SPEC(deeleigen)	13736	411016838	76.9294
Charles SPEC(deeleigen)	13736	411030574	76.932
75 TW(hoofd,prenom,stan)	13731	411044305	76.9345
vermelden WW(vd,vrij,zonder)	13722	411058027	76.9371
openen WW(pv,tgw,met-t)	13716	411071743	76.9397
alcohol N(soort,ev,basis,zijd,stan)	13713	411085456	76.9422
ontwikkelen WW(inf,vrij,zonder)	13699	411099155	76.9448
Bank SPEC(deeleigen)	13697	411112852	76.9474
namens VZ(init)	13694	411126546	76.9499
gelijk ADJ(prenom,basis,met-e,stan)	13694	411140240	76.9525
concreet ADJ(prenom,basis,met-e,stan)	13691	411153931	76.9551
Guido SPEC(deeleigen)	13688	411167619	76.9576
koppel N(soort,ev,basis,onz,stan)	13681	411181300	76.9602
by SPEC(vreemd)	13681	411194981	76.9627
protest N(soort,ev,basis,onz,stan)	13677	411208658	76.9653
hoeveel TW(hoofd,vrij)	13670	411222328	76.9679
optie N(soort,ev,basis,zijd,stan)	13669	411235997	76.9704
are SPEC(vreemd)	13667	411249664	76.973
St. SPEC(deeleigen)	13666	411263330	76.9755
stijgen WW(pv,tgw,met-t)	13665	411276995	76.9781
kapot ADJ(vrij,basis,zonder)	13657	411290652	76.9806
imago N(soort,ev,basis,onz,stan)	13651	411304303	76.9832
katholiek ADJ(prenom,basis,met-e,stan)	13648	411317951	76.9858
kiezer N(soort,mv,basis)	13645	411331596	76.9883
hoeven WW(pv,tgw,mv)	13644	411345240	76.9909
vliegen WW(inf,vrij,zonder)	13637	411358877	76.9934
passagier N(soort,mv,basis)	13633	411372510	76.996
ingang N(soort,ev,basis,zijd,stan)	13632	411386142	76.9985
zwak ADJ(prenom,basis,met-e,stan)	13630	411399772	77.0011
Cercle SPEC(deeleigen)	13630	411413402	77.0036
verklaren WW(pv,tgw,met-t)	13622	411427024	77.0062
enig VNW(onbep,det,stan,prenom,zonder,evon)	13622	411440646	77.0087
vertellen WW(pv,tgw,ev)	13614	411454260	77.0113
overtuigen WW(inf,vrij,zonder)	13605	411467865	77.0138
opnemen WW(inf,vrij,zonder)	13605	411481470	77.0164
r N(soort,ev,basis,zijd,stan)	13603	411495073	77.0189
nationaal ADJ(prenom,basis,zonder)	13602	411508675	77.0215
tegenstander N(soort,mv,basis)	13599	411522274	77.024
onderdeel N(soort,mv,basis)	13598	411535872	77.0265
DL SPEC(deeleigen)	13598	411549470	77.0291
voldoen ADJ(prenom,basis,zonder)	13597	411563067	77.0316
stadion N(soort,ev,basis,onz,stan)	13591	411576658	77.0342
bibliotheek N(soort,ev,basis,zijd,stan)	13551	411590209	77.0367
gratis ADJ(prenom,basis,zonder)	13550	411603759	77.0392
humor N(soort,ev,basis,zijd,stan)	13546	411617305	77.0418
bron N(soort,mv,basis)	13534	411630839	77.0443
sluiten WW(pv,verl,ev)	13532	411644371	77.0469
jood N(soort,mv,basis)	13529	411657900	77.0494
toeval N(soort,ev,basis,onz,stan)	13527	411671427	77.0519
licht ADJ(vrij,basis,zonder)	13526	411684953	77.0544
richten WW(inf,vrij,zonder)	13514	411698467	77.057
verrassing N(soort,ev,basis,zijd,stan)	13507	411711974	77.0595
strand N(soort,ev,basis,onz,stan)	13500	411725474	77.062
slot N(soort,ev,basis,dat)	13494	411738968	77.0646
mja N(soort,ev,basis,onz,stan)	13493	411752461	77.0671
bestaan N(soort,ev,basis,onz,stan)	13473	411765934	77.0696
voldoen WW(inf,vrij,zonder)	13465	411779399	77.0721
Vrijdag SPEC(deeleigen)	13459	411792858	77.0746
aannemen WW(vd,vrij,zonder)	13457	411806315	77.0772
verschijnen WW(vd,vrij,zonder)	13454	411819769	77.0797
onafhankelijk ADJ(prenom,basis,met-e,stan)	13449	411833218	77.0822
oplossen WW(vd,vrij,zonder)	13448	411846666	77.0847
amsterdams ADJ(prenom,basis,met-e,stan)	13448	411860114	77.0872
overlijden WW(pv,verl,ev)	13446	411873560	77.0897
e-mail N(soort,ev,basis,zijd,stan)	13444	411887004	77.0923
landbouw N(soort,ev,basis,zijd,stan)	13441	411900445	77.0948
ontslaan WW(vd,vrij,zonder)	13435	411913880	77.0973
religieus ADJ(prenom,basis,met-e,stan)	13431	411927311	77.0998
verscheiden ADJ(prenom,basis,met-e,stan)	13429	411940740	77.1023
what SPEC(vreemd)	13422	411954162	77.1048
ah BW()	13418	411967580	77.1073
Marcel SPEC(deeleigen)	13418	411980998	77.1099
reageren WW(pv,verl,ev)	13411	411994409	77.1124
record N(soort,ev,basis,onz,stan)	13410	412007819	77.1149
dagelijks ADJ(prenom,basis,met-e,stan)	13402	412021221	77.1174
vier TW(rang,nom,zonder-n)	13401	412034622	77.1199
